,date_time,F_actual,OPmode,OPstate,RPM_actual,currenttoolnum,cuttingTime,cycletime,executionFlag,feedF,feedratio,inspectionData,line_name,machine_num,operatingTime,poweronTime,shop_name,spindle_load,spindle_temp,spindleratio,tool_current_life_01,tool_current_life_02,tool_current_life_03,tool_current_life_04,tool_current_life_05,tool_current_life_11,tool_current_life_12,tool_current_life_13,tool_current_life_14,tool_current_life_15,tool_preset_life_01,tool_preset_life_02,tool_preset_life_03,tool_preset_life_04,tool_preset_life_05,tool_preset_life_11,tool_preset_life_12,tool_preset_life_13,tool_preset_life_14,tool_preset_life_15,workcount,x_pos,y_pos,z_pos
180,20191027053011.910,2999.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2999.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406279.0,-202428.0,-204553.0
181,20191027053011.957,2999.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2999.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
182,20191027053012.020,2999.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2999.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
183,20191027053012.051,2999.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
184,20191027053012.082,2999.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
185,20191027053012.098,2606.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
186,20191027053012.114,2606.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406278.0,-196028.0,-204553.0
187,20191027053012.176,2606.0,,2.0,4997.0,2.0,21908555.0,41.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
188,20191027053012.207,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
189,20191027053012.239,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
190,20191027053012.270,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567654.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
191,20191027053012.301,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
192,20191027053012.332,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
193,20191027053012.348,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405129.0,-186745.0,-204553.0
194,20191027053012.379,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
195,20191027053012.426,2606.0,,2.0,4997.0,2.0,21908555.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
196,20191027053012.473,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
197,20191027053012.489,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
198,20191027053012.520,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
199,20191027053012.535,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
200,20191027053012.551,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406473.0,-179892.0,-204553.0
201,20191027053012.598,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
202,20191027053012.614,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
203,20191027053012.676,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
204,20191027053012.723,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
205,20191027053012.754,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
206,20191027053012.770,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
207,20191027053012.785,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
208,20191027053012.817,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
209,20191027053012.848,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406629.0,-170235.0,-204553.0
210,20191027053012.910,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
211,20191027053012.926,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
212,20191027053012.957,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
213,20191027053013.004,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
214,20191027053013.035,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
215,20191027053013.067,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
216,20191027053013.114,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406624.0,-155835.0,-204553.0
217,20191027053013.129,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
218,20191027053013.160,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
219,20191027053013.192,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
220,20191027053013.207,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
221,20191027053013.254,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
222,20191027053013.270,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
223,20191027053013.285,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
224,20191027053013.317,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,406286.0,-143041.0,-204553.0
225,20191027053013.348,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
226,20191027053013.364,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
227,20191027053013.410,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
228,20191027053013.442,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
229,20191027053013.457,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
230,20191027053013.473,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
231,20191027053013.504,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
232,20191027053013.520,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
233,20191027053013.551,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,405203.0,-133528.0,-204553.0
234,20191027053013.567,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
235,20191027053013.614,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
236,20191027053013.645,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
237,20191027053013.660,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
238,20191027053013.676,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
239,20191027053013.692,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
240,20191027053013.707,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,400425.0,-123475.0,-204553.0
241,20191027053013.723,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,394804.0,-117822.0,-204553.0
242,20191027053013.770,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,2.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,394804.0,-117822.0,-204553.0
243,20191027053013.801,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,394804.0,-117822.0,-204553.0
244,20191027053013.832,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,390741.0,-115277.0,-204553.0
245,20191027053013.864,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,390741.0,-115277.0,-204553.0
246,20191027053013.895,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,390741.0,-115277.0,-204553.0
247,20191027053013.926,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,390741.0,-115277.0,-204553.0
248,20191027053013.942,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
249,20191027053013.989,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
250,20191027053014.004,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2606.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
251,20191027053014.020,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
252,20191027053014.051,2606.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
253,20191027053014.082,2999.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,384774.0,-112996.0,-204553.0
254,20191027053014.114,2999.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
